epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
97,0.33605132546826066,0.4059507050989052,6.93965482711792,7.983895778656006,5.4609375,6.5390625,6.93965482711792,7.983895778656006,5.4609375,6.5390625,6.93965482711792,7.983895778656006,5.4609375,6.5390625,7.553161945736784e-05,7.317293336488779e-05,True,286.8326831689992,23138.626101831,False
98,0.33275688384925706,0.40670202733089345,6.893721103668213,7.964687824249268,5.3447265625,6.298828125,6.893721103668213,7.964687824249268,5.3447265625,6.298828125,6.893721103668213,7.964687824249268,5.3447265625,6.298828125,7.317293336488779e-05,7.083905944549764e-05,True,239.98230550399967,23378.769000358,False
99,0.32689969356139054,0.41189222181996993,6.8020195960998535,8.035791397094727,5.1875,6.55859375,6.8020195960998535,8.035791397094727,5.1875,6.55859375,6.8020195960998535,8.035791397094727,5.1875,6.55859375,7.083905944549764e-05,6.853106362245154e-05,True,230.09110748799867,23608.888712324,False
100,0.3296481292390189,0.40266318098860066,6.829555034637451,7.926602840423584,5.3359375,6.387939453125,6.829555034637451,7.926602840423584,5.3359375,6.387939453125,6.829555034637451,7.926602840423584,5.3359375,6.387939453125,6.853106362245154e-05,6.624999999999997e-05,True,228.1058695879983,23837.014159166,False
101,0.3245131702093973,0.38705813207599593,6.773783206939697,7.692935943603516,5.27734375,6.7421875,6.773783206939697,7.692935943603516,5.27734375,6.7421875,6.773783206939697,7.692935943603516,5.27734375,6.7421875,6.624999999999997e-05,6.399691038196063e-05,True,226.87382405600147,24063.903508027,True
102,0.3260348182496554,0.3849662184548077,6.790687084197998,7.649548053741455,5.25390625,6.646484375,6.790687084197998,7.649548053741455,5.25390625,6.646484375,6.790687084197998,7.649548053741455,5.25390625,6.646484375,6.399691038196063e-05,6.177282379590771e-05,True,226.40565263499957,24290.312713053,True
103,0.31952275659809604,0.38625503948995477,6.702070713043213,7.668242454528809,5.15625,6.5078125,6.702070713043213,7.668242454528809,5.15625,6.5078125,6.702070713043213,7.668242454528809,5.15625,6.5078125,6.177282379590771e-05,5.9578756023195895e-05,True,225.57184941399828,24515.888706419,False
104,0.32614233867053105,0.39237811062145367,6.78816032409668,7.778631210327148,5.2109375,6.6552734375,6.78816032409668,7.778631210327148,5.2109375,6.6552734375,6.78816032409668,7.778631210327148,5.2109375,6.6552734375,5.9578756023195895e-05,5.7415709135034194e-05,True,225.51954199399916,24741.419510634,False
105,0.31478140883227773,0.39487866315400283,6.6259050369262695,7.816854000091553,5.107421875,6.408203125,6.6259050369262695,7.816854000091553,5.107421875,6.408203125,6.6259050369262695,7.816854000091553,5.107421875,6.408203125,5.7415709135034194e-05,5.5284671034821636e-05,True,231.6852143799988,24973.112055573,False
106,0.31272064923067777,0.3981729668955649,6.600107192993164,7.829339027404785,5.076171875,6.39453125,6.600107192993164,7.829339027404785,5.076171875,6.39453125,6.600107192993164,7.829339027404785,5.076171875,6.39453125,5.5284671034821636e-05,5.3186615006953664e-05,True,238.75650403200052,25211.888819411,False
107,0.3170879350792317,0.3854735732747328,6.638791084289551,7.68771505355835,5.11328125,6.578125,6.638791084289551,7.68771505355835,5.11328125,6.578125,6.638791084289551,7.68771505355835,5.11328125,6.578125,5.3186615006953664e-05,5.11224992723051e-05,True,244.65052247600033,25456.573411769,False
108,0.30779916948605446,0.3810791926664858,6.526130199432373,7.629222869873047,5.00390625,6.109375,6.526130199432373,7.629222869873047,5.00390625,6.109375,6.526130199432373,7.629222869873047,5.00390625,6.109375,5.11224992723051e-05,4.909326655059292e-05,True,231.91729396400115,25688.517806173,True
109,0.3092242701525594,0.38634537028731336,6.5544586181640625,7.697576522827148,5.1015625,6.318359375,6.5544586181640625,7.697576522827148,5.1015625,6.318359375,6.5544586181640625,7.697576522827148,5.1015625,6.318359375,4.909326655059292e-05,4.709984362981899e-05,True,231.29413387900058,25919.81584545,False
110,0.3139107534575388,0.3964275231200883,6.611688613891602,7.82566499710083,5.15625,6.5419921875,6.611688613891602,7.82566499710083,5.15625,6.5419921875,6.611688613891602,7.82566499710083,5.15625,6.5419921875,4.709984362981899e-05,4.514314094298868e-05,True,234.9443121639997,26154.768308001,False
111,0.3074342189911306,0.41185582135536225,6.502807140350342,8.027425765991211,4.890625,6.234375,6.502807140350342,8.027425765991211,4.890625,6.234375,6.502807140350342,8.027425765991211,4.890625,6.234375,4.514314094298868e-05,4.3224052152299445e-05,True,230.41844662600124,26385.199303855,False
112,0.310232648848836,0.39218202036861616,6.5471625328063965,7.750157356262207,5.078125,6.265625,6.5471625328063965,7.750157356262207,5.078125,6.265625,6.5471625328063965,7.750157356262207,5.078125,6.265625,4.3224052152299445e-05,4.1343453740988806e-05,True,229.52332663199923,26614.792454895,False
113,0.307655034164461,0.39072467769178737,6.509864330291748,7.735769271850586,4.96875,6.23046875,6.509864330291748,7.735769271850586,4.96875,6.23046875,6.509864330291748,7.735769271850586,4.96875,6.23046875,4.1343453740988806e-05,3.950220461302835e-05,True,230.17937915700168,26844.994863136,False
114,0.30485912647279445,0.38927722746326077,6.4831156730651855,7.729379653930664,4.96875,6.234375,6.4831156730651855,7.729379653930664,4.96875,6.234375,6.4831156730651855,7.729379653930664,4.96875,6.234375,3.950220461302835e-05,3.770114570084625e-05,True,229.83249613899898,27074.861082788,False
115,0.3005390448054423,0.3951157713504861,6.428860664367676,7.820368766784668,4.90234375,6.7421875,6.428860664367676,7.820368766784668,4.90234375,6.7421875,6.428860664367676,7.820368766784668,4.90234375,6.7421875,3.770114570084625e-05,3.5941099581258164e-05,True,229.3052699300024,27304.180062311,False
116,0.30137338032164096,0.3830256447049712,6.41680908203125,7.651070594787598,4.875,6.2421875,6.41680908203125,7.651070594787598,4.875,6.2421875,6.41680908203125,7.651070594787598,4.875,6.2421875,3.5941099581258164e-05,3.422287009978104e-05,True,232.84625305999725,27537.051202669,False
117,0.29687523598299503,0.3943354918779531,6.360439300537109,7.8169732093811035,4.90625,6.515625,6.360439300537109,7.8169732093811035,4.90625,6.515625,6.360439300537109,7.8169732093811035,4.90625,6.515625,3.422287009978104e-05,3.254724200350211e-05,True,233.62664108800163,27770.687590207,False
118,0.2993938991186984,0.39006531171678327,6.399724960327148,7.738955020904541,4.9140625,6.390625,6.399724960327148,7.738955020904541,4.9140625,6.390625,6.399724960327148,7.738955020904541,4.9140625,6.390625,3.254724200350211e-05,3.0914980582670634e-05,True,230.44282742599898,28001.15730123,False
119,0.297999389222673,0.391948372418215,6.353296756744385,7.761958599090576,4.7421875,6.373046875,6.353296756744385,7.761958599090576,4.7421875,6.373046875,6.353296756744385,7.761958599090576,4.7421875,6.373046875,3.0914980582670634e-05,2.9326831321175314e-05,True,230.0497204930034,28231.228431661,False
120,0.29629876565013813,0.38074395975926145,6.338352680206299,7.633601188659668,4.84375,6.494873046875,6.338352680206299,7.633601188659668,4.84375,6.494873046875,6.338352680206299,7.633601188659668,4.84375,6.494873046875,2.9326831321175314e-05,2.778351955606834e-05,True,232.0921247590013,28463.342294812,False
121,0.29369044683275275,0.3874317474485614,6.317185401916504,7.712320804595947,4.828125,6.306640625,6.317185401916504,7.712320804595947,4.828125,6.306640625,6.317185401916504,7.712320804595947,4.828125,6.306640625,2.778351955606834e-05,2.628575014629064e-05,True,237.31178360099875,28700.672373428,False
122,0.2990784644212169,0.38752927820277916,6.38067626953125,7.7209672927856445,4.91015625,6.361328125,6.38067626953125,7.7209672927856445,4.91015625,6.361328125,6.38067626953125,7.7209672927856445,4.91015625,6.361328125,2.628575014629064e-05,2.483420715074954e-05,True,237.31264452499818,28938.031309125,False
123,0.2854795840951648,0.3842754237782236,6.189488887786865,7.674397945404053,4.66796875,6.2109375,6.189488887786865,7.674397945404053,4.66796875,6.2109375,6.189488887786865,7.674397945404053,4.66796875,6.2109375,2.483420715074954e-05,2.3429553515896633e-05,True,243.05821859100251,29181.100904928,False
124,0.29063571603099325,0.37947969433301626,6.262326240539551,7.610682964324951,4.81640625,6.2890625,6.262326240539551,7.610682964324951,4.81640625,6.2890625,6.262326240539551,7.610682964324951,4.81640625,6.2890625,2.3429553515896633e-05,2.2072430772947998e-05,True,250.83111374600048,29432.000215836,True
125,0.2864017143066714,0.3772673950456135,6.192529678344727,7.576018333435059,4.671875,6.25390625,6.192529678344727,7.576018333435059,4.671875,6.25390625,6.192529678344727,7.576018333435059,4.671875,6.25390625,2.2072430772947998e-05,2.0763458744884816e-05,True,240.96844317700015,29672.996420448,True
126,0.29300873230398516,0.38347411222578265,6.3037428855896,7.6615424156188965,4.89306640625,6.25244140625,6.3037428855896,7.6615424156188965,4.89306640625,6.25244140625,6.3037428855896,7.6615424156188965,4.89306640625,6.25244140625,2.0763458744884816e-05,1.950323526336889e-05,True,228.39394477999667,29901.398001778,False
127,0.28759790807175434,0.3804015389331427,6.205399990081787,7.616734027862549,4.698486328125,6.3125,6.205399990081787,7.616734027862549,4.698486328125,6.3125,6.205399990081787,7.616734027862549,4.698486328125,6.3125,1.950323526336889e-05,1.8292335895702034e-05,True,234.88145906400314,30136.289048653,False
128,0.2875370182309987,0.39057077181121913,6.214851379394531,7.753218650817871,4.70703125,6.2451171875,6.214851379394531,7.753218650817871,4.70703125,6.2451171875,6.214851379394531,7.753218650817871,4.70703125,6.2451171875,1.8292335895702034e-05,1.7131313681953665e-05,True,242.22061307299737,30378.552733635,False
129,0.2877607314780075,0.378229176346082,6.2103471755981445,7.57675313949585,4.685546875,6.5078125,6.2103471755981445,7.57675313949585,4.685546875,6.5078125,6.2103471755981445,7.57675313949585,4.685546875,6.5078125,1.7131313681953665e-05,1.602069888237734e-05,True,240.68790478200026,30619.328110532,False
130,0.28582693720407726,0.38111800900013887,6.209298610687256,7.639882564544678,4.7353515625,6.1171875,6.209298610687256,7.639882564544678,4.7353515625,6.1171875,6.209298610687256,7.639882564544678,4.7353515625,6.1171875,1.602069888237734e-05,1.4960998735231103e-05,True,241.5643684550014,30860.979384324,False
131,0.2866400731942884,0.379810954544688,6.210970401763916,7.60016393661499,4.80078125,6.2890625,6.210970401763916,7.60016393661499,4.80078125,6.2890625,6.210970401763916,7.60016393661499,4.80078125,6.2890625,1.4960998735231103e-05,1.395269722511235e-05,True,254.75110805900113,31115.840840168,False
132,0.2886344697295892,0.3780878846642011,6.246918201446533,7.590801239013672,4.78125,6.3125,6.246918201446533,7.590801239013672,4.78125,6.3125,6.246918201446533,7.590801239013672,4.78125,6.3125,1.395269722511235e-05,1.2996254861913199e-05,True,231.90530173599836,31347.759152606,False
133,0.2812090687219008,0.38434239958646754,6.12954568862915,7.656980514526367,4.671875,6.2890625,6.12954568862915,7.656980514526367,4.671875,6.2890625,6.12954568862915,7.656980514526367,4.671875,6.2890625,1.2996254861913199e-05,1.209210847049716e-05,True,241.72070092500144,31589.569097541,False
134,0.2832047107918322,0.3796639836185611,6.131023406982422,7.571151256561279,4.65234375,6.1953125,6.131023406982422,7.571151256561279,4.65234375,6.1953125,6.131023406982422,7.571151256561279,4.65234375,6.1953125,1.209210847049716e-05,1.1240670991193093e-05,True,235.8313927800009,31825.419723966,False
135,0.2832083895387295,0.38311611719920624,6.147548198699951,7.622828960418701,4.6328125,6.2353515625,6.147548198699951,7.622828960418701,4.6328125,6.2353515625,6.147548198699951,7.622828960418701,4.6328125,6.2353515625,1.1240670991193093e-05,1.0442331291197755e-05,True,235.6745895339991,32061.236079483,False
136,0.27870406298076406,0.3814366950560753,6.0859479904174805,7.621351718902588,4.609375,6.2890625,6.0859479904174805,7.621351718902588,4.609375,6.2890625,6.0859479904174805,7.621351718902588,4.609375,6.2890625,1.0442331291197755e-05,9.697453986973064e-06,True,236.68515096299961,32297.966227394998,False
137,0.278794373138488,0.3821754779922678,6.093511581420898,7.6492838859558105,4.609375,6.171875,6.093511581420898,7.6492838859558105,4.609375,6.171875,6.093511581420898,7.6492838859558105,4.609375,6.171875,9.697453986973064e-06,9.006379277718906e-06,True,235.23392487599995,32533.224752686,False
138,0.28142538391823024,0.38254009824648477,6.1182637214660645,7.643368244171143,4.5859375,6.263671875,6.1182637214660645,7.643368244171143,4.5859375,6.263671875,6.1182637214660645,7.643368244171143,4.5859375,6.263671875,9.006379277718906e-06,8.369422789997982e-06,True,239.62012157900244,32772.863232542004,False
139,0.2842183733079803,0.3872993656161122,6.158966064453125,7.6901936531066895,4.609375,6.22265625,6.158966064453125,7.6901936531066895,4.609375,6.22265625,6.158966064453125,7.6901936531066895,4.609375,6.22265625,8.369422789997982e-06,7.786875433583362e-06,True,237.75629639899853,33010.652672717006,False
140,0.2779689531110497,0.3832316290780505,6.0728936195373535,7.648055553436279,4.609375,6.2578125,6.0728936195373535,7.648055553436279,4.609375,6.2578125,6.0728936195373535,7.648055553436279,4.609375,6.2578125,7.786875433583362e-06,7.259003268594499e-06,True,245.5528936779956,33256.236711967,False
141,0.2774972251175944,0.383694082205961,6.059493541717529,7.651852607727051,4.6123046875,6.421875,6.059493541717529,7.651852607727051,4.6123046875,6.421875,6.059493541717529,7.651852607727051,4.6123046875,6.421875,7.259003268594499e-06,6.786047383982791e-06,True,237.75521196299815,33494.151639718,False
