epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
97,0.33981143765014454,0.42982161914483025,6.980881214141846,8.276705741882324,5.3515625,6.828125,6.980881214141846,8.276705741882324,5.3515625,6.828125,6.980881214141846,8.276705741882324,5.3515625,6.828125,7.553161945736784e-05,7.317293336488779e-05,True,220.65528861500206,21587.719004973,False
98,0.34634815587673523,0.40619033934524984,7.088565349578857,7.933226585388184,5.546875,6.2578125,7.088565349578857,7.933226585388184,5.546875,6.2578125,7.088565349578857,7.933226585388184,5.546875,6.2578125,7.317293336488779e-05,7.083905944549764e-05,True,223.75259883400213,21811.478729846,True
99,0.33680332260061496,0.414603748963558,6.957922458648682,8.067989349365234,5.3828125,6.375,6.957922458648682,8.067989349365234,5.3828125,6.375,6.957922458648682,8.067989349365234,5.3828125,6.375,7.083905944549764e-05,6.853106362245154e-05,True,225.49813759300014,22036.980781256,False
100,0.34363361066361636,0.4073234763085257,7.049844264984131,7.974039554595947,5.5,6.3330078125,7.049844264984131,7.974039554595947,5.5,6.3330078125,7.049844264984131,7.974039554595947,5.5,6.3330078125,6.853106362245154e-05,6.624999999999997e-05,True,220.55923373399855,22257.545820636,False
101,0.3403199778958284,0.4153677945718859,6.989253520965576,8.085685729980469,5.42578125,6.4140625,6.989253520965576,8.085685729980469,5.42578125,6.4140625,6.989253520965576,8.085685729980469,5.42578125,6.4140625,6.624999999999997e-05,6.399691038196063e-05,True,221.16777501900287,22478.721683441,False
102,0.34069358407528405,0.41881869651826537,6.997602462768555,8.145668983459473,5.419921875,6.3515625,6.997602462768555,8.145668983459473,5.419921875,6.3515625,6.997602462768555,8.145668983459473,5.419921875,6.3515625,6.399691038196063e-05,6.177282379590771e-05,True,224.72666279799887,22703.451862122,False
103,0.33693161153050855,0.4054236644865922,6.9454874992370605,7.930046558380127,5.3125,6.36328125,6.9454874992370605,7.930046558380127,5.3125,6.36328125,6.9454874992370605,7.930046558380127,5.3125,6.36328125,6.177282379590771e-05,5.9578756023195895e-05,True,232.98380244900181,22936.442375923,False
104,0.3373245068248602,0.40594918263075563,6.964040756225586,7.920505523681641,5.375,6.39453125,6.964040756225586,7.920505523681641,5.375,6.39453125,6.964040756225586,7.920505523681641,5.375,6.39453125,5.9578756023195895e-05,5.7415709135034194e-05,True,222.9130231329982,23159.366372989,True
105,0.3319166051062746,0.41537975612897193,6.870090007781982,8.033228874206543,5.46484375,6.31640625,6.870090007781982,8.033228874206543,5.46484375,6.31640625,6.870090007781982,8.033228874206543,5.46484375,6.31640625,5.7415709135034194e-05,5.5284671034821636e-05,True,222.63984072800304,23382.014550092,False
106,0.3359064538662083,0.4018108043898038,6.960829257965088,7.891151428222656,5.4462890625,6.28125,6.960829257965088,7.891151428222656,5.4462890625,6.28125,6.960829257965088,7.891151428222656,5.4462890625,6.28125,5.5284671034821636e-05,5.3186615006953664e-05,True,221.65042491699933,23603.671810822,True
107,0.33424440233341834,0.4211143922337643,6.887773513793945,8.180559158325195,5.234375,6.31640625,6.887773513793945,8.180559158325195,5.234375,6.31640625,6.887773513793945,8.180559158325195,5.234375,6.31640625,5.3186615006953664e-05,5.11224992723051e-05,True,223.40286202599964,23827.081608846,False
108,0.3378926733655587,0.40934552634748805,6.981796741485596,7.997189521789551,5.453125,6.21484375,6.981796741485596,7.997189521789551,5.453125,6.21484375,6.981796741485596,7.997189521789551,5.453125,6.21484375,5.11224992723051e-05,4.909326655059292e-05,True,225.07943140100178,24052.166736425,False
109,0.3307381135814721,0.40988051707413553,6.873936653137207,8.019932746887207,5.3515625,6.3173828125,6.873936653137207,8.019932746887207,5.3515625,6.3173828125,6.873936653137207,8.019932746887207,5.3515625,6.3173828125,4.909326655059292e-05,4.709984362981899e-05,True,222.11138154999935,24274.284153381,False
110,0.3342821317153471,0.409097421888215,6.912075042724609,7.995548725128174,5.375,6.2578125,6.912075042724609,7.995548725128174,5.375,6.2578125,6.912075042724609,7.995548725128174,5.375,6.2578125,4.709984362981899e-05,4.514314094298868e-05,True,222.99204507099785,24497.283853824,False
111,0.3323440624581098,0.4125233082751238,6.8929924964904785,8.030818939208984,5.33984375,6.5390625,6.8929924964904785,8.030818939208984,5.33984375,6.5390625,6.8929924964904785,8.030818939208984,5.33984375,6.5390625,4.514314094298868e-05,4.3224052152299445e-05,True,221.17367079900214,24718.46369005,False
112,0.33322972820183333,0.4110416187310453,6.914822101593018,8.008552551269531,5.49609375,6.5703125,6.914822101593018,8.008552551269531,5.49609375,6.5703125,6.914822101593018,8.008552551269531,5.49609375,6.5703125,4.3224052152299445e-05,4.1343453740988806e-05,True,231.85072169200066,24950.317797435,False
113,0.3337352604689553,0.39798024827601364,6.896402835845947,7.831398010253906,5.28125,6.164794921875,6.896402835845947,7.831398010253906,5.28125,6.164794921875,6.896402835845947,7.831398010253906,5.28125,6.164794921875,4.1343453740988806e-05,3.950220461302835e-05,True,223.00289027300096,25173.32881142,True
114,0.332957143868021,0.4091408107257324,6.901425361633301,7.999405384063721,5.36328125,6.208740234375,6.901425361633301,7.999405384063721,5.36328125,6.208740234375,6.901425361633301,7.999405384063721,5.36328125,6.208740234375,3.950220461302835e-05,3.770114570084625e-05,True,222.45889306000026,25395.791715804,False
115,0.3247461581999238,0.42783934939626556,6.774325370788574,8.251716613769531,5.1865234375,6.55859375,6.774325370788574,8.251716613769531,5.1865234375,6.55859375,6.774325370788574,8.251716613769531,5.1865234375,6.55859375,3.770114570084625e-05,3.5941099581258164e-05,True,221.41727556800106,25617.217300696,False
116,0.3312815263598718,0.4064989748710001,6.873912334442139,7.951185703277588,5.333984375,6.4951171875,6.873912334442139,7.951185703277588,5.333984375,6.4951171875,6.873912334442139,7.951185703277588,5.333984375,6.4951171875,3.5941099581258164e-05,3.422287009978104e-05,True,226.23918727899945,25843.464562626,False
117,0.3286809686634454,0.422220237709864,6.823246479034424,8.2190523147583,5.20703125,6.4140625,6.823246479034424,8.2190523147583,5.20703125,6.4140625,6.823246479034424,8.2190523147583,5.20703125,6.4140625,3.422287009978104e-05,3.254724200350211e-05,True,219.62721553499796,26063.097850331,False
118,0.323932367815083,0.39702287395739455,6.760746479034424,7.774682521820068,5.1796875,6.24609375,6.760746479034424,7.774682521820068,5.1796875,6.24609375,6.760746479034424,7.774682521820068,5.1796875,6.24609375,3.254724200350211e-05,3.0914980582670634e-05,True,221.44260382299763,26284.544319504,True
119,0.32951876718671,0.4122639547558018,6.839238166809082,8.081231117248535,5.1875,6.48046875,6.839238166809082,8.081231117248535,5.1875,6.48046875,6.839238166809082,8.081231117248535,5.1875,6.48046875,3.0914980582670634e-05,2.9326831321175314e-05,True,224.38672850700095,26508.937625712002,False
120,0.3211409461137876,0.4203955120659142,6.713000297546387,8.171889305114746,5.15625,6.3974609375,6.713000297546387,8.171889305114746,5.15625,6.3974609375,6.713000297546387,8.171889305114746,5.15625,6.3974609375,2.9326831321175314e-05,2.778351955606834e-05,True,220.36363998799789,26729.312110864,False
121,0.3197220270804338,0.4148352604260117,6.701706409454346,8.083783149719238,5.12109375,6.49609375,6.701706409454346,8.083783149719238,5.12109375,6.49609375,6.701706409454346,8.083783149719238,5.12109375,6.49609375,2.778351955606834e-05,2.628575014629064e-05,True,219.62292629200238,26948.941767708002,False
122,0.3245703968937074,0.4117579515318048,6.76896858215332,8.033909797668457,5.16796875,6.421875,6.76896858215332,8.033909797668457,5.16796875,6.421875,6.76896858215332,8.033909797668457,5.16796875,6.421875,2.628575014629064e-05,2.483420715074954e-05,True,220.81278639599986,27169.758860148002,False
123,0.3229741423621983,0.40888201513263656,6.744448184967041,7.978165149688721,5.2412109375,6.3359375,6.744448184967041,7.978165149688721,5.2412109375,6.3359375,6.744448184967041,7.978165149688721,5.2412109375,6.3359375,2.483420715074954e-05,2.3429553515896633e-05,True,221.38635169799818,27391.158732648,False
124,0.3258401164888489,0.40747898156646256,6.781835556030273,7.965881824493408,5.13671875,6.265625,6.781835556030273,7.965881824493408,5.13671875,6.265625,6.781835556030273,7.965881824493408,5.13671875,6.265625,2.3429553515896633e-05,2.2072430772947998e-05,True,221.21016137699917,27612.37556166,False
125,0.31857515692689164,0.41143012423000364,6.693202495574951,8.058402061462402,5.140625,6.2578125,6.693202495574951,8.058402061462402,5.140625,6.2578125,6.693202495574951,8.058402061462402,5.140625,6.2578125,2.2072430772947998e-05,2.0763458744884816e-05,True,221.01628798000093,27833.395561843,False
126,0.31806080854453583,0.4096352296658017,6.660458564758301,8.030899047851562,5.02734375,6.296630859375,6.660458564758301,8.030899047851562,5.02734375,6.296630859375,6.660458564758301,8.030899047851562,5.02734375,6.296630859375,2.0763458744884816e-05,1.950323526336889e-05,True,221.54713467600232,28054.9534945,False
127,0.3174528644408843,0.41054399250934703,6.687319278717041,8.047185897827148,5.1796875,6.43359375,6.687319278717041,8.047185897827148,5.1796875,6.43359375,6.687319278717041,8.047185897827148,5.1796875,6.43359375,1.950323526336889e-05,1.8292335895702034e-05,True,222.52758106799956,28277.488520412,False
128,0.31627751325914016,0.4110730634832449,6.639676094055176,8.027347564697266,5.0390625,6.3984375,6.639676094055176,8.027347564697266,5.0390625,6.3984375,6.639676094055176,8.027347564697266,5.0390625,6.3984375,1.8292335895702034e-05,1.7131313681953665e-05,True,220.186928359999,28497.682689414,False
129,0.322341833381005,0.4067221779642734,6.729710578918457,7.9582953453063965,5.236328125,6.3125,6.729710578918457,7.9582953453063965,5.236328125,6.3125,6.729710578918457,7.9582953453063965,5.236328125,6.3125,1.7131313681953665e-05,1.602069888237734e-05,True,221.3028891319991,28718.990113738,False
130,0.31631708262375285,0.4167633630115889,6.64477014541626,8.112739562988281,5.18359375,6.328125,6.64477014541626,8.112739562988281,5.18359375,6.328125,6.64477014541626,8.112739562988281,5.18359375,6.328125,1.602069888237734e-05,1.4960998735231103e-05,True,222.07688420799968,28941.07536622,False
131,0.31332094721228804,0.4066760137071115,6.608705520629883,7.950305461883545,5.09375,6.34375,6.608705520629883,7.950305461883545,5.09375,6.34375,6.608705520629883,7.950305461883545,5.09375,6.34375,1.4960998735231103e-05,1.395269722511235e-05,True,221.78940321299888,29162.869523538,False
132,0.31959714961549096,0.4102146859590335,6.700436115264893,8.018306732177734,5.2734375,6.375,6.700436115264893,8.018306732177734,5.2734375,6.375,6.700436115264893,8.018306732177734,5.2734375,6.375,1.395269722511235e-05,1.2996254861913199e-05,True,219.88427337599933,29382.758484264,False
133,0.3196122480006497,0.4013744804166978,6.693662643432617,7.877441883087158,5.1328125,6.27734375,6.693662643432617,7.877441883087158,5.1328125,6.27734375,6.693662643432617,7.877441883087158,5.1328125,6.27734375,1.2996254861913199e-05,1.209210847049716e-05,True,226.4845119169986,29609.249647669,False
134,0.32074503212464334,0.40063105308324054,6.71333646774292,7.8661274909973145,5.203125,6.282958984375,6.71333646774292,7.8661274909973145,5.203125,6.282958984375,6.71333646774292,7.8661274909973145,5.203125,6.282958984375,1.209210847049716e-05,1.1240670991193093e-05,True,221.25894298999992,29830.515374625,False
