epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
14,0.5278917533075673,0.5591369761992637,9.627275466918945,10.100359916687012,7.5107421875,7.91015625,9.627275466918945,10.100359916687012,7.5107421875,7.91015625,9.627275466918945,10.100359916687012,7.5107421875,7.91015625,0.00024046249017342677,0.0002386779889096922,True,348.2964642770021,4820.336804948005,False
15,0.5265242487946574,0.5577154503965445,9.618915557861328,10.053836822509766,7.4912109375,7.7705078125,9.618915557861328,10.053836822509766,7.4912109375,7.7705078125,9.618915557861328,10.053836822509766,7.4912109375,7.7705078125,0.0002386779889096922,0.00023674853275888427,True,345.40319172200543,5165.829014711002,False
16,0.5264122606713227,0.5560936919435713,9.614352226257324,10.041448593139648,7.48828125,7.916015625,9.614352226257324,10.041448593139648,7.48828125,7.916015625,9.614352226257324,10.041448593139648,7.48828125,7.916015625,0.00023674853275888427,0.0002346766373637233,True,349.8423022010029,5515.759052278001,False
17,0.5248027623861219,0.5549786356689218,9.59384536743164,10.006965637207031,7.462890625,7.9052734375,9.59384536743164,10.006965637207031,7.462890625,7.9052734375,9.59384536743164,10.006965637207031,7.462890625,7.9052734375,0.0002346766373637233,0.00023246500408052962,True,350.11409277900384,5865.908751337003,True
18,0.5259335657065737,0.5641803718883894,9.606575965881348,10.15060806274414,7.443359375,8.0791015625,9.606575965881348,10.15060806274414,7.443359375,8.0791015625,9.606575965881348,10.15060806274414,7.443359375,8.0791015625,0.00023246500408052962,0.0002301165164571706,True,350.4938978919963,6216.444242467005,False
19,0.5259192114133823,0.5554430932851526,9.605462074279785,10.03821086883545,7.4345703125,7.837890625,9.605462074279785,10.03821086883545,7.4345703125,7.837890625,9.605462074279785,10.03821086883545,7.4345703125,7.837890625,0.0002301165164571706,0.00022763423647346415,True,352.297843317996,6568.898810830004,False
20,0.5260198600990507,0.5548005657476931,9.608721733093262,10.021933555603027,7.4765625,7.9453125,9.608721733093262,10.021933555603027,7.4765625,7.9453125,9.608721733093262,10.021933555603027,7.4765625,7.9453125,0.00022763423647346415,0.0002250214005489413,True,347.88414052600274,6916.943633438001,False
21,0.5244137520098421,0.5543725931962108,9.581884384155273,9.995306015014648,7.392578125,8.064453125,9.581884384155273,9.995306015014648,7.392578125,8.064453125,9.581884384155273,9.995306015014648,7.392578125,8.064453125,0.0002250214005489413,0.00022228141532317237,True,355.10854837999796,7272.189275545003,True
22,0.5229858822714889,0.5539857470136538,9.558677673339844,10.016204833984375,7.46875,8.086181640625,9.558677673339844,10.016204833984375,7.46875,8.086181640625,9.558677673339844,10.016204833984375,7.46875,8.086181640625,0.00022228141532317237,0.00021941785321415923,True,359.1363278589997,7631.379815838001,False
23,0.5246618170432978,0.5525009969842384,9.588532447814941,9.992087364196777,7.48828125,7.966796875,9.588532447814941,9.992087364196777,7.48828125,7.966796875,9.588532447814941,9.992087364196777,7.48828125,7.966796875,0.00021941785321415923,0.00021643444776058346,True,352.755978657995,7984.223403341006,True
24,0.5248536430319635,0.5591520405417572,9.597593307495117,10.05681037902832,7.50390625,7.912109375,9.597593307495117,10.05681037902832,7.50390625,7.912109375,9.597593307495117,10.05681037902832,7.50390625,7.912109375,0.00021643444776058346,0.0002133350887539844,True,351.59184339400235,8335.840705084003,False
25,0.5221791461861822,0.5509195230786296,9.544949531555176,9.94337272644043,7.359375,7.84375,9.544949531555176,9.94337272644043,7.359375,7.84375,9.544949531555176,9.94337272644043,7.359375,7.84375,0.0002133350887539844,0.0002101238171672129,True,356.36726897399785,8692.310226477006,True
26,0.5243385909381318,0.5557971089284183,9.585782051086426,10.016840934753418,7.484375,7.8974609375,9.585782051086426,10.016840934753418,7.484375,7.8974609375,9.585782051086426,10.016840934753418,7.484375,7.8974609375,0.0002101238171672129,0.00020680481988577382,True,369.8604612830022,9062.201441617006,False
27,0.5220172663265576,0.5495100598181447,9.550889015197754,9.951289176940918,7.4033203125,8.02734375,9.550889015197754,9.951289176940918,7.4033203125,8.02734375,9.550889015197754,9.951289176940918,7.4033203125,8.02734375,0.00020680481988577382,0.00020338242424892597,True,374.9401934120033,9437.288764443001,False
28,0.52264823267812,0.5538632075549175,9.562291145324707,10.003344535827637,7.4658203125,7.82421875,9.562291145324707,10.003344535827637,7.4658203125,7.82421875,9.562291145324707,10.003344535827637,7.4658203125,7.82421875,0.00020338242424892597,0.0001998610924076574,True,366.0543610610039,9803.568612535004,False
29,0.5230232933748183,0.5551280122652629,9.560042381286621,10.01893138885498,7.44140625,8.3359375,9.560042381286621,10.01893138885498,7.44140625,8.3359375,9.560042381286621,10.01893138885498,7.44140625,8.3359375,0.0001998610924076574,0.00019624541550689175,True,392.1011210700017,10195.788397421005,False
30,0.5238454877136862,0.5511415130125691,9.57210922241211,9.93719482421875,7.51171875,7.8740234375,9.57210922241211,9.93719482421875,7.51171875,7.8740234375,9.57210922241211,9.93719482421875,7.51171875,7.8740234375,0.00019624541550689175,0.00019254010769951104,True,368.67315325300297,10564.532411297005,True
31,0.5232208669619838,0.5536454576596639,9.573983192443848,9.992781639099121,7.58056640625,8.39453125,9.573983192443848,9.992781639099121,7.58056640625,8.39453125,9.573983192443848,9.992781639099121,7.58056640625,8.39453125,0.00019254010769951104,0.0001887499999999999,True,367.4470511699983,10932.047026260007,False
32,0.5211329736403051,0.5498259172867592,9.537293434143066,9.938789367675781,7.392578125,7.96484375,9.537293434143066,9.938789367675781,7.392578125,7.96484375,9.537293434143066,9.938789367675781,7.392578125,7.96484375,0.0001887499999999999,0.00018488003398572418,True,378.46059870500176,11310.773232038002,False
33,0.522182224802449,0.5501362018464826,9.548453330993652,9.938042640686035,7.591796875,7.88671875,9.548453330993652,9.938042640686035,7.591796875,7.88671875,9.548453330993652,9.938042640686035,7.591796875,7.88671875,0.00018488003398572418,0.00018093525535405692,True,371.4972683160013,11682.346354623005,False
34,0.5220307284876897,0.5534333751378855,9.555679321289062,9.988968849182129,7.4091796875,8.0205078125,9.555679321289062,9.988968849182129,7.4091796875,8.0205078125,9.555679321289062,9.988968849182129,7.4091796875,8.0205078125,0.00018093525535405692,0.00017692080734375146,True,388.70294824499433,12071.263060154,False
35,0.5195565336042796,0.5531701255814391,9.52045726776123,9.973152160644531,7.339599609375,7.77880859375,9.52045726776123,9.973152160644531,7.339599609375,7.77880859375,9.52045726776123,9.973152160644531,7.339599609375,7.77880859375,0.00017692080734375146,0.00017284192402913939,True,381.31626400200184,12452.818016897007,False
36,0.5176181053582316,0.5514773312658281,9.490575790405273,9.95550537109375,7.361328125,8.0859375,9.490575790405273,9.95550537109375,7.361328125,8.0859375,9.490575790405273,9.95550537109375,7.361328125,8.0859375,0.00017284192402913939,0.00016870392349589632,True,364.2977441059993,12817.242886202002,False
37,0.519988687783941,0.5489581626060133,9.522926330566406,9.923008918762207,7.4921875,8.052734375,9.522926330566406,9.923008918762207,7.4921875,8.052734375,9.522926330566406,9.923008918762207,7.4921875,8.052734375,0.00016870392349589632,0.00016451220090727255,True,358.6890711169981,13176.080846287005,True
38,0.5181693898928098,0.5501936812889024,9.49155044555664,9.935681343078613,7.41796875,7.921875,9.49155044555664,9.935681343078613,7.41796875,7.921875,9.49155044555664,9.935681343078613,7.41796875,7.921875,0.00016451220090727255,0.00016027222146982944,True,353.32188749800116,13529.445532405,False
39,0.5206422372835622,0.5485495218555189,9.530556678771973,9.921771049499512,7.477294921875,7.625,9.530556678771973,9.921771049499512,7.477294921875,7.625,9.530556678771973,9.921771049499512,7.477294921875,7.625,0.00016027222146982944,0.00015598951330785294,True,360.6068690770044,13890.194009411003,True
40,0.5183526344083086,0.5490309387905233,9.495068550109863,9.908407211303711,7.5,8.13671875,9.495068550109863,9.908407211303711,7.5,8.13671875,9.495068550109863,9.908407211303711,7.5,8.13671875,0.00015598951330785294,0.00015166966025573396,True,348.073024143996,14238.309211594002,True
41,0.5178902547794968,0.5489705576970233,9.507774353027344,9.918407440185547,7.3955078125,8.05078125,9.507774353027344,9.918407440185547,7.3955078125,8.05078125,9.507774353027344,9.918407440185547,7.3955078125,8.05078125,0.00015166966025573396,0.00014731829457771364,True,358.19303152599605,14596.522349288003,False
42,0.5185232860992959,0.5508742854103634,9.501180648803711,9.931618690490723,7.421875,7.813232421875,9.501180648803711,9.931618690490723,7.421875,7.813232421875,9.501180648803711,9.931618690490723,7.421875,7.813232421875,0.00014731829457771364,0.00014294108962448538,True,353.60253089699836,14950.149702123002,False
43,0.5180459703562842,0.5492464248796332,9.5072660446167,9.918740272521973,7.406005859375,8.08984375,9.5072660446167,9.918740272521973,7.406005859375,8.08984375,9.5072660446167,9.918740272521973,7.406005859375,8.08984375,0.00014294108962448538,0.00013854375243622794,True,358.88507608800137,15309.206566113004,False
44,0.5175878654584014,0.5480732232290431,9.49109935760498,9.8985013961792,7.34375,8.1328125,9.49109935760498,9.8985013961792,7.34375,8.1328125,9.49109935760498,9.8985013961792,7.34375,8.1328125,0.00013854375243622794,0.00013413201630171358,True,353.9967800980012,15663.326518909002,True
45,0.5183479988690044,0.5495415660141226,9.497509002685547,9.90572452545166,7.455078125,8.109375,9.497509002685547,9.90572452545166,7.455078125,8.109375,9.497509002685547,9.90572452545166,7.455078125,8.109375,0.00013413201630171358,0.00012971163328319356,True,353.57679970699974,16016.917260617003,False
46,0.5155125466271885,0.5509869696214523,9.454545021057129,9.939606666564941,7.4033203125,7.900390625,9.454545021057129,9.939606666564941,7.4033203125,7.900390625,9.454545021057129,9.939606666564941,7.4033203125,7.900390625,0.00012971163328319356,0.00012528836671680626,True,356.1915305000002,16373.256006467003,False
47,0.5178285101369264,0.5491295031377678,9.500271797180176,9.927380561828613,7.37890625,7.8076171875,9.500271797180176,9.927380561828613,7.37890625,7.8076171875,9.500271797180176,9.927380561828613,7.37890625,7.8076171875,0.00012528836671680626,0.00012086798369828627,True,358.30175123499794,16731.667096611003,False
48,0.5178465801409046,0.5478378427312885,9.50355339050293,9.889195442199707,7.4267578125,7.9619140625,9.50355339050293,9.889195442199707,7.4267578125,7.9619140625,9.50355339050293,9.889195442199707,7.4267578125,7.9619140625,0.00012086798369828627,0.00011645624756377194,True,362.78254525500233,17094.547513486003,True
49,0.5142409402345878,0.5481931992700692,9.452457427978516,9.89873218536377,7.296875,7.9140625,9.452457427978516,9.89873218536377,7.296875,7.9140625,9.452457427978516,9.89873218536377,7.296875,7.9140625,0.00011645624756377194,0.00011205891037551445,True,350.20281818199874,17444.774572241004,False
50,0.5152897740122486,0.5477474060165598,9.461160659790039,9.887438774108887,7.454345703125,7.927978515625,9.461160659790039,9.887438774108887,7.454345703125,7.927978515625,9.461160659790039,9.887438774108887,7.454345703125,7.927978515625,0.00011205891037551445,0.00010768170542228625,True,360.8515514249957,17805.72349843,True
51,0.5164147457167265,0.543976887914275,9.481022834777832,9.836170196533203,7.403076171875,7.87890625,9.481022834777832,9.836170196533203,7.403076171875,7.87890625,9.481022834777832,9.836170196533203,7.403076171875,7.87890625,0.00010768170542228625,0.00010333033974426594,True,359.82062736300577,18165.787933187006,True
52,0.5138636035245964,0.5477451236518871,9.446184158325195,9.90268611907959,7.3330078125,7.899169921875,9.446184158325195,9.90268611907959,7.3330078125,7.899169921875,9.446184158325195,9.90268611907959,7.3330078125,7.899169921875,0.00010333033974426594,9.901048669214691e-05,True,346.2793091239946,18512.092122814,False
53,0.5143087222436764,0.5451623305030491,9.450469017028809,9.843416213989258,7.34375,7.9609375,9.450469017028809,9.843416213989258,7.34375,7.9609375,9.450469017028809,9.843416213989258,7.34375,7.9609375,9.901048669214691e-05,9.47277785301704e-05,True,363.0029164509979,18875.191842311004,False
54,0.5149284730060052,0.5463320247588619,9.460833549499512,9.865058898925781,7.4453125,8.0625,9.460833549499512,9.865058898925781,7.4453125,8.0625,9.460833549499512,9.865058898925781,7.4453125,8.0625,9.47277785301704e-05,9.048779909272727e-05,True,356.0747954969993,19231.419825982004,False
55,0.5129080198920939,0.544655082102076,9.417828559875488,9.830507278442383,7.26953125,7.8359375,9.417828559875488,9.830507278442383,7.26953125,7.8359375,9.417828559875488,9.830507278442383,7.26953125,7.8359375,9.048779909272727e-05,8.629607650410348e-05,True,355.8847688559981,19587.370943155,True
56,0.515866323011079,0.5468216985673089,9.46430778503418,9.864402770996094,7.4150390625,7.89453125,9.46430778503418,9.864402770996094,7.4150390625,7.89453125,9.46430778503418,9.864402770996094,7.4150390625,7.89453125,8.629607650410348e-05,8.215807597086046e-05,True,348.6187841620049,19936.032485698,False
57,0.5130791240833948,0.547410220283947,9.426284790039062,9.88044261932373,7.41015625,7.890625,9.426284790039062,9.88044261932373,7.41015625,7.890625,9.426284790039062,9.88044261932373,7.41015625,7.890625,8.215807597086046e-05,7.807919265624841e-05,True,364.49379741099983,20300.744845951005,False
58,0.5127356616857164,0.5474083400207348,9.42561149597168,9.90970516204834,7.265625,8.341796875,9.42561149597168,9.90970516204834,7.265625,8.341796875,9.42561149597168,9.90970516204834,7.265625,8.341796875,7.807919265624841e-05,7.406474464594293e-05,True,357.4376476930047,20658.277437448,False
59,0.5123923098133509,0.5480952139154892,9.424744606018066,9.90756893157959,7.33984375,7.8046875,9.424744606018066,9.90756893157959,7.33984375,7.8046875,9.424744606018066,9.90756893157959,7.33984375,7.8046875,7.406474464594293e-05,7.011996601427568e-05,True,349.04610087999754,21007.42907772,False
60,0.5136734620618638,0.5434029316333702,9.419587135314941,9.82180404663086,7.365234375,8.140625,9.419587135314941,9.82180404663086,7.365234375,8.140625,9.419587135314941,9.82180404663086,7.365234375,8.140625,7.011996601427568e-05,6.624999999999993e-05,True,360.13451570200414,21367.653507330004,True
61,0.5098513941950669,0.540988138481076,9.390047073364258,9.778875350952148,7.30859375,7.951171875,9.390047073364258,9.778875350952148,7.30859375,7.951171875,9.390047073364258,9.778875350952148,7.30859375,7.951171875,6.624999999999993e-05,6.245989230048882e-05,True,355.11710229199525,21722.791431181002,True
62,0.5096449763657421,0.5398000263064305,9.386168479919434,9.77340316772461,7.305419921875,8.0517578125,9.386168479919434,9.77340316772461,7.305419921875,8.0517578125,9.386168479919434,9.77340316772461,7.305419921875,8.0517578125,6.245989230048882e-05,5.8754584493108136e-05,True,346.9728623839983,22069.786196596004,True
63,0.5107538788029024,0.5446290513409137,9.393134117126465,9.854106903076172,7.412109375,7.99609375,9.393134117126465,9.854106903076172,7.412109375,7.99609375,9.393134117126465,9.854106903076172,7.412109375,7.99609375,5.8754584493108136e-05,5.513890759234248e-05,True,369.43469131799793,22439.259212814002,False
64,0.5099048194360307,0.5376249011736598,9.382431030273438,9.747400283813477,7.21875,7.96875,9.382431030273438,9.747400283813477,7.21875,7.96875,9.382431030273438,9.747400283813477,7.21875,7.96875,5.513890759234248e-05,5.161757575107395e-05,True,358.9903390170002,22798.407972435,True
65,0.5118236386413414,0.5387587411875143,9.401715278625488,9.758766174316406,7.326904296875,7.878173828125,9.401715278625488,9.758766174316406,7.326904296875,7.878173828125,9.401715278625488,9.758766174316406,7.326904296875,7.878173828125,5.161757575107395e-05,4.81951801142261e-05,True,359.19552412999474,23157.625440948003,False
66,0.5112846542568377,0.5411204193283766,9.403768539428711,9.794523239135742,7.296875,7.954833984375,9.403768539428711,9.794523239135742,7.296875,7.954833984375,9.403768539428711,9.794523239135742,7.296875,7.954833984375,4.81951801142261e-05,4.487618283278703e-05,True,350.1146172389999,23507.873049816,False
67,0.5092481136582541,0.5404617069145405,9.380330085754395,9.780762672424316,7.328125,7.88671875,9.380330085754395,9.780762672424316,7.328125,7.88671875,9.380330085754395,9.780762672424316,7.328125,7.88671875,4.487618283278703e-05,4.166491124601554e-05,True,329.34200255799806,23837.441237686005,False
68,0.5102266495892355,0.5419337811342965,9.391521453857422,9.811683654785156,7.2578125,8.32421875,9.391521453857422,9.811683654785156,7.2578125,8.32421875,9.391521453857422,9.811683654785156,7.2578125,8.32421875,4.166491124601554e-05,3.856555223941645e-05,True,326.19079392300046,24163.656525481005,False
69,0.5133173798162242,0.542737092744418,9.435750007629395,9.823552131652832,7.328125,8.103515625,9.435750007629395,9.823552131652832,7.328125,8.103515625,9.435750007629395,9.823552131652832,7.328125,8.103515625,3.856555223941645e-05,3.558214678584069e-05,True,323.724116272002,24487.388434811,False
70,0.5113913257728615,0.5409553689675779,9.400020599365234,9.802435874938965,7.29296875,8.0615234375,9.400020599365234,9.802435874938965,7.29296875,8.0615234375,9.400020599365234,9.802435874938965,7.29296875,8.0615234375,3.558214678584069e-05,3.271858467682753e-05,True,333.89389741899504,24821.294816353,False
71,0.5087528717830476,0.5395475512299932,9.361859321594238,9.780790328979492,7.2578125,8.0966796875,9.361859321594238,9.780790328979492,7.2578125,8.0966796875,9.361859321594238,9.780790328979492,7.2578125,8.0966796875,3.271858467682753e-05,2.9978599451058623e-05,True,326.532371315996,25147.857243206003,False
72,0.509070259455318,0.5388566048248954,9.37352180480957,9.771477699279785,7.353515625,8.083984375,9.37352180480957,9.771477699279785,7.353515625,8.083984375,9.37352180480957,9.771477699279785,7.353515625,8.083984375,2.9978599451058623e-05,2.736576352653574e-05,True,330.5131495480018,25478.410197641002,False
73,0.5082883677061867,0.5382670342169837,9.342748641967773,9.757065773010254,7.35546875,7.9921875,9.342748641967773,9.757065773010254,7.35546875,7.9921875,9.342748641967773,9.757065773010254,7.35546875,7.9921875,2.736576352653574e-05,2.4883483542829318e-05,True,325.3995115009966,25803.82946689301,False
74,0.5083851807757037,0.5370444462309378,9.368029594421387,9.742191314697266,7.259765625,7.96875,9.368029594421387,9.742191314697266,7.259765625,7.96875,9.368029594421387,9.742191314697266,7.259765625,7.96875,2.4883483542829318e-05,2.2534995919470304e-05,True,324.169444248997,26128.00966681001,True
75,0.5086306558646827,0.5377400777450283,9.370835304260254,9.752469062805176,7.25,7.875,9.370835304260254,9.752469062805176,7.25,7.875,9.370835304260254,9.752469062805176,7.25,7.875,2.2534995919470304e-05,2.0323362636276658e-05,True,323.66494438500376,26451.679860409007,False
76,0.5083200065593775,0.5389997071337065,9.35511589050293,9.76473331451416,7.3330078125,7.8740234375,9.35511589050293,9.76473331451416,7.3330078125,7.8740234375,9.35511589050293,9.76473331451416,7.3330078125,7.8740234375,2.0323362636276658e-05,1.8251467241115666e-05,True,324.6622870019928,26776.367583196006,False
77,0.5092157980987194,0.5392035749149189,9.379904747009277,9.774497985839844,7.17578125,7.978271484375,9.379904747009277,9.774497985839844,7.17578125,7.978271484375,9.379904747009277,9.774497985839844,7.17578125,7.978271484375,1.8251467241115666e-05,1.6322011090307774e-05,True,327.95803214800253,27104.340884523997,False
78,0.5087884712568769,0.5380657585272448,9.377084732055664,9.757554054260254,7.26171875,7.9658203125,9.377084732055664,9.757554054260254,7.26171875,7.9658203125,9.377084732055664,9.757554054260254,7.26171875,7.9658203125,1.6322011090307774e-05,1.4537509826573211e-05,True,325.1162687790056,27429.718257126,False
79,0.5066418235494321,0.537289236738839,9.334551811218262,9.743839263916016,7.3125,7.883056640625,9.334551811218262,9.743839263916016,7.3125,7.883056640625,9.334551811218262,9.743839263916016,7.3125,7.883056640625,1.4537509826573211e-05,1.2900290099113882e-05,True,328.11022162699373,27757.854291885997,False
80,0.5088486214887681,0.5382202908835605,9.36609935760498,9.765793800354004,7.328125,7.94921875,9.36609935760498,9.765793800354004,7.328125,7.94921875,9.36609935760498,9.765793800354004,7.328125,7.94921875,1.2900290099113882e-05,1.1412486530106711e-05,True,323.75354640699516,28081.61523613301,False
81,0.5111663673684324,0.5386533157855565,9.40161418914795,9.766448020935059,7.3203125,7.802001953125,9.40161418914795,9.766448020935059,7.3203125,7.802001953125,9.40161418914795,9.766448020935059,7.3203125,7.802001953125,1.1412486530106711e-05,1.007603893156344e-05,True,323.34550418899744,28404.97306278001,False
82,0.506664013074539,0.538563906644872,9.341259002685547,9.758142471313477,7.1171875,8.01171875,9.341259002685547,9.758142471313477,7.1171875,8.01171875,9.341259002685547,9.758142471313477,7.1171875,8.01171875,1.007603893156344e-05,8.892689776185994e-06,True,325.81576086900895,28730.798956344,False
83,0.5091337351997874,0.5382819941468526,9.366381645202637,9.761608123779297,7.247802734375,7.880859375,9.366381645202637,9.761608123779297,7.247802734375,7.880859375,9.366381645202637,9.761608123779297,7.247802734375,7.880859375,8.892689776185994e-06,7.863981925514384e-06,True,324.1381689240079,29054.965344058997,False
84,0.5073817195494608,0.5370791116402828,9.34240436553955,9.744515419006348,7.21484375,7.793701171875,9.34240436553955,9.744515419006348,7.21484375,7.793701171875,9.34240436553955,9.744515419006348,7.21484375,7.793701171875,7.863981925514384e-06,6.991256618329672e-06,True,326.23900159100594,29381.472308624005,False
85,0.5091872263792716,0.5376981709983205,9.381811141967773,9.765558242797852,7.3623046875,7.865478515625,9.381811141967773,9.765558242797852,7.3623046875,7.865478515625,9.381811141967773,9.765558242797852,7.3623046875,7.865478515625,6.991256618329672e-06,6.275651721934426e-06,True,333.30883794798865,29714.973106908008,False
86,0.5066472112947942,0.5367748884465885,9.336406707763672,9.740256309509277,7.2099609375,7.86328125,9.336406707763672,9.740256309509277,7.2099609375,7.86328125,9.336406707763672,9.740256309509277,7.2099609375,7.86328125,6.275651721934426e-06,5.71810024859095e-06,True,329.4044556640001,30044.478453017007,True
87,0.5081073037046614,0.5382644456365834,9.360888481140137,9.760576248168945,7.279296875,7.86328125,9.360888481140137,9.760576248168945,7.279296875,7.86328125,9.360888481140137,9.760576248168945,7.279296875,7.86328125,5.71810024859095e-06,5.3193291390511514e-06,True,325.2489783889905,30369.738938916,False
88,0.5085348269692364,0.5368785813011929,9.36096477508545,9.750713348388672,7.28125,8.017822265625,9.36096477508545,9.750713348388672,7.28125,8.017822265625,9.36096477508545,9.750713348388672,7.28125,8.017822265625,5.3193291390511514e-06,5.079858314764574e-06,True,324.5230117089959,30694.526125829005,False
89,0.5070439929142934,0.53798947294163,9.342062950134277,9.763303756713867,7.24609375,7.78515625,9.342062950134277,9.763303756713867,7.24609375,7.78515625,9.342062950134277,9.763303756713867,7.24609375,7.78515625,5.079858314764574e-06,5e-06,True,324.9497947580094,31019.494744318006,False
90,0.5069833260115716,0.5377432217437456,9.34598159790039,9.763915061950684,7.30322265625,7.921875,9.34598159790039,9.763915061950684,7.30322265625,7.921875,9.34598159790039,9.763915061950684,7.30322265625,7.921875,5e-06,5.079858314764574e-06,True,322.9238274029922,31342.437073454006,False
